x,y,z
2.820644785,3.760010973,3.158331717
2.827073217,3.763290037,3.156491528
2.833496472,3.766558251,3.154614516
2.839914469,3.76981574,3.152701471
2.846327163,3.773062687,3.150753372
2.852734552,3.776299357,3.148771457
2.859137129,3.77952634,3.146757172
2.865534788,3.782744033,3.144712651
2.871927858,3.785953207,3.142640608
2.878316864,3.789154952,3.140544733
2.884702619,3.792350842,3.138430206
2.89108638,3.795543214,3.136304578
2.897469894,3.798734971,3.134176739
2.903853697,3.801926873,3.132048804
2.910238483,3.805119265,3.129920542
2.916625302,3.808312675,3.127791601
2.923015482,3.811507765,3.12566154
2.929410544,3.814705296,3.123529852
2.935812135,3.817906091,3.121395987
2.942221954,3.821111001,3.11925938
2.948641701,3.824320874,3.117119464
2.955073015,3.827536531,3.114975692
2.96151743,3.830758739,3.112827552
2.967976333,3.83398819,3.110674584
2.974450925,3.837225486,3.108516385
2.980942197,3.840471122,3.106352627
2.987450899,3.843725473,3.104183059
2.99397753,3.846988789,3.102007515
3.00052232,3.850261184,3.099825917
3.007085231,3.853542639,3.097638279
3.013665952,3.856833,3.095444705
3.020263912,3.86013198,3.093245384
3.026878286,3.863439167,3.091040592
3.033508021,3.866754034,3.088830679
3.040151858,3.870075953,3.086616066
3.046808364,3.873404206,3.08439723
3.05347597,3.876738009,3.082174694
3.060153012,3.88007653,3.079949012
3.066837787,3.883418918,3.077720753
3.073528603,3.886764325,3.07549048
3.080223843,3.890111946,3.073258732
3.086922035,3.893461041,3.071026001
3.093621923,3.896810985,3.068792704
3.10032255,3.900161299,3.06655916
3.10702318,3.903511699,3.06432551
3.113719988,3.906866171,3.062085598
3.1204041,3.910232916,3.05982647
3.127069203,3.913617907,3.057538733
3.133710755,3.917025199,3.055215935
3.140325309,3.92045763,3.052853482
3.146910137,3.923917224,3.050448016
3.153462742,3.927405306,3.047997127
3.159981576,3.930923122,3.045498791
3.166464964,3.934471421,3.042951565
3.172911429,3.938050739,3.040354339
3.17931964,3.94166144,3.037706258
3.18568838,3.94530376,3.035006667
3.192016528,3.948977826,3.03225507
3.198303033,3.952683685,3.029451101
3.204546905,3.95642131,3.026594497
3.210747208,3.960190619,3.023685085
3.216903048,3.96399148,3.020722767
3.223013569,3.96782372,3.017707508
3.22907795,3.971687129,3.014639328
3.235095402,3.975581465,3.011518296
3.241065161,3.979506462,3.008344524
3.246986491,3.983461826,3.005118163
3.252858683,3.987447243,3.001839397
3.258681047,3.991462379,2.998508444
3.264452921,3.995506882,2.995125551
3.27017366,3.999580383,2.991690989
3.275842647,4.003682501,2.988205058
3.281459265,4.007812827,2.984668089
3.287022912,4.011970933,2.981080443
3.292533132,4.016156473,2.97744242
3.297989335,4.020368974,2.973754442
3.303391011,4.024607992,2.970016914
3.308737677,4.028873076,2.966230265
3.314028879,4.03316376,2.962394943
3.319264193,4.037479571,2.958511422
3.324443227,4.041820023,2.954580196
3.329565629,4.046184618,2.950601786
3.334631085,4.050572849,2.946576742
3.339639328,4.054984193,2.942505638
3.344590141,4.059418119,2.938389083
3.349483367,4.063874078,2.934227719
3.354318915,4.068351508,2.930022229
3.359096772,4.072849828,2.925773338
3.363817017,4.077368439,2.921481825
3.368479838,4.08190672,2.917148529
3.37308572,4.086464182,2.912774208
3.377634816,4.091039817,2.908360177
3.382127977,4.095633062,2.903907397
3.386566143,4.100243138,2.899417127
3.390950583,4.104869197,2.894890812
3.395282999,4.109510297,2.890330142
3.399565954,4.114165676,2.885736836
3.403802371,4.11883392,2.88111354
3.407996522,4.123513579,2.876463346
3.412154371,4.128202837,2.871790311
3.41628448,4.132899288,2.867099996
3.420399676,4.137599643,2.862400347
3.424512932,4.142300506,2.857699483
3.428626265,4.147001457,2.852998532
3.432739837,4.151702681,2.848297308
3.4368539,4.156404465,2.843595523
3.440968791,4.161107196,2.838892792
3.445084926,4.165811349,2.834188639
3.449202795,4.170517483,2.829482504
3.453322956,4.175226238,2.824773749
3.457446034,4.179938325,2.820061662
3.461572708,4.184654523,2.815345463
3.465703717,4.189375674,2.810624312
3.469839844,4.194102675,2.805897311
3.47398192,4.198836475,2.80116351
3.478130815,4.203578068,2.796421916
3.482287437,4.208328492,2.791671492
3.486452724,4.213088819,2.786911165
3.490627642,4.217860152,2.782139832
3.494813181,4.222643623,2.77735636
3.499010349,4.227440386,2.772559597
3.503220172,4.232251611,2.767748372
3.507443687,4.237078484,2.762921499
3.51168194,4.241922199,2.758077783
3.51593598,4.246783958,2.753216024
3.52020686,4.251664962,2.748335019
3.52449563,4.256566412,2.743433569
3.528803334,4.261489501,2.738510479
3.53313101,4.266435415,2.733564565
3.537479684,4.271405327,2.728594653
3.541850368,4.276400393,2.723599587
3.546244057,4.28142175,2.718578229
3.550661727,4.286470514,2.713529465
3.555104331,4.291547775,2.708452203
3.559572801,4.296654596,2.703345382
3.564068038,4.301792008,2.69820797
3.568590916,4.30696101,2.693038967
3.573142279,4.312162566,2.68783741
3.577722937,4.317397602,2.682602374
3.582333664,4.322667003,2.677332973
3.586975198,4.327971611,2.672028364
3.591648239,4.333312229,2.666687747
3.596353447,4.338689607,2.661310367
3.60109144,4.344104455,2.65589552
3.605862792,4.349557427,2.650442547
3.610668035,4.355049132,2.644950842
3.615507655,4.360580124,2.639419849
3.620382089,4.366150904,2.633849068
3.625291731,4.371761922,2.62823805
3.630236923,4.377413569,2.622586403
3.635217961,4.383106182,2.61689379
3.64023509,4.388840041,2.61115993
3.645288504,4.39461537,2.6053846
3.650378348,4.400432333,2.599567637
3.655504717,4.406291038,2.593708932
3.660667652,4.412191534,2.587808436
3.665867146,4.418133811,2.581866158
3.671103139,4.424117801,2.575882168
3.676375521,4.430143378,2.56985659
3.681684131,4.43621036,2.563789608
3.687028758,4.442318503,2.557681464
3.692409141,4.44846751,2.551532456
3.697824968,4.454657026,2.54534294
3.703275882,4.46088664,2.539113326
3.708761475,4.467155886,2.532844079
3.714281292,4.473464247,2.526535718
3.719834833,4.479811149,2.520188815
3.725421553,4.48619597,2.513803994
3.731040862,4.492618036,2.507381927
3.73669213,4.499076626,2.500923337
3.742374684,4.505570971,2.494428991
3.748087811,4.512100257,2.487899705
3.75383076,4.518663626,2.481336335
3.759602747,4.52526018,2.474739781
3.765402949,4.531888981,2.46811098
3.771230514,4.538549053,2.461450907
3.777084558,4.545239387,2.454760572
3.78296417,4.551958941,2.448041018
3.788868411,4.558706643,2.441293315
3.79479632,4.565481394,2.434518564
3.800746915,4.572282072,2.427717885
3.806719194,4.579107532,2.420892424
3.812712142,4.585956613,2.414043343
3.818724727,4.592828138,2.407171818
3.824755911,4.599720917,2.400279038
3.830804646,4.606633755,2.3933662
3.836869881,4.61356545,2.386434505
3.842950564,4.6205148,2.379485154
3.849045646,4.627480606,2.372519347
3.855154085,4.634461677,2.365538276
3.861274846,4.64145683,2.358543122
3.867406909,4.6484649,2.351535052
3.87354927,4.655484739,2.344515212
3.879700948,4.662515226,2.337484724
3.885860985,4.669555266,2.330444684
3.892028451,4.676603797,2.323396152
3.898202453,4.683659797,2.316340153
3.90438213,4.690722283,2.309277666
3.910566668,4.697790324,2.302209624
3.916755295,4.704863039,2.295136909
3.922947294,4.711939607,2.28806034
3.929142001,4.71901927,2.280980677
3.935338813,4.726101339,2.273898607
3.941537193,4.733185199,2.266814746
3.947736674,4.740270319,2.259729626
3.953936866,4.74735625,2.252643695
3.960137457,4.754442638,2.245557306
3.966338225,4.761529228,2.238470715
3.97253904,4.768615871,2.231384072
3.978739848,4.775702507,2.224297435
3.984940596,4.782789074,2.217210868
3.991141151,4.78987542,2.210124521
3.997341306,4.79696131,2.203038631
4.003540782,4.804046423,2.195953517
4.009739232,4.811130364,2.188869576
4.015936245,4.818212662,2.181787277
4.022131348,4.825292778,2.174707161
4.028324011,4.832370105,2.167629833
4.034513651,4.839443977,2.16055596
4.040699632,4.846513667,2.15348627
4.04688127,4.853578395,2.146421542
4.05305784,4.86063733,2.139362606
4.059228572,4.867689593,2.132310343
4.06539266,4.874734262,2.125265673
4.071549261,4.881770375,2.118229559
4.077697501,4.888796933,2.111203
4.083836476,4.895812903,2.10418703
4.089965257,4.902817222,2.097182711
4.096082888,4.909808798,2.090191134
4.102188395,4.916786519,2.083213413
4.108280785,4.923749248,2.076250683
4.114359048,4.930695832,2.069304098
4.120422163,4.937625104,2.062374826
4.126469095,4.944535882,2.055464048
4.132498804,4.951426976,2.048572954
4.138510243,4.958297189,2.04170274
4.14450236,4.965145321,2.034854607
4.150474104,4.97197017,2.028029758
4.156424424,4.978770533,2.021229394
4.162352271,4.985545214,2.014454713
4.168256604,4.99229302,2.007706906
4.174136385,4.999012768,2.000987158
4.179990588,5.005703284,1.994296641
4.185818199,5.012363409,1.987636516
4.191618214,5.018991995,1.981007929
4.197389645,5.025587914,1.97441201
4.203131521,5.032150056,1.967849867
4.208842888,5.038677331,1.961322591
4.214522814,5.045168673,1.954831249
4.220170385,5.051623039,1.948376883
4.225784713,5.058039412,1.94196051
4.231364933,5.064416803,1.935583117
4.236910204,5.070754254,1.929245666
4.242419715,5.077050837,1.922949083
4.247892682,5.083305654,1.916694266
4.253328349,5.089517843,1.910482076
4.258725993,5.095686577,1.904313341
4.264084922,5.101811066,1.898188852
4.269404476,5.107890555,1.892109363
4.27468403,5.113924329,1.886075588
4.279922993,5.119911713,1.880088204
4.28512081,5.125852073,1.874147843
4.290276961,5.131744815,1.868255101
4.295390965,5.137589389,1.862410526
4.300462378,5.143385288,1.856614626
4.305490794,5.149132049,1.850867866
4.310475848,5.154829251,1.845170663
4.315417213,5.160476523,1.83952339
4.320314601,5.166073537,1.833926376
4.325167767,5.17162001,1.828379902
4.329976505,5.177115709,1.822884203
4.33474065,5.182560445,1.817439467
4.33946008,5.187954077,1.812045834
4.344134712,5.193296513,1.806703398
4.348764508,5.198587706,1.801412204
4.353349468,5.203827659,1.796172251
4.357889636,5.209016421,1.790983489
4.362385097,5.214154089,1.785845821
4.366835976,5.219240807,1.780759102
4.371242443,5.224276767,1.775723142
4.375604704,5.229262207,1.770737701
4.379923011,5.234197413,1.765802495
4.384197652,5.239082716,1.760917191
4.388428958,5.243918493,1.756081414
4.392617298,5.248705166,1.751294741
4.396763081,5.253443202,1.746556704
4.400866753,5.258133112,1.741866794
4.4049288,5.262775449,1.737224457
4.408949742,5.26737081,1.732629095
4.412930138,5.271919833,1.728080072
4.416870582,5.276423197,1.723576708
4.420771702,5.280881618,1.719118286
4.42463416,5.285295854,1.71470405
4.428458651,5.2896667,1.710333204
4.432245901,5.293994984,1.70600492
4.435996667,5.298281572,1.701718331
4.439711735,5.302527363,1.697472539
4.44339192,5.306733288,1.693266614
4.447038065,5.310900309,1.689099593
4.450651034,5.315029416,1.684970486
4.454231721,5.319121628,1.680878274
4.457781038,5.323177989,1.676821912
4.461299921,5.327199569,1.672800332
4.464789325,5.331187458,1.668812443
4.468250222,5.335142768,1.664857133
4.471683602,5.339066629,1.660933271
4.475090468,5.34296019,1.65703971
4.478471837,5.34682461,1.653175289
4.481828737,5.350661065,1.649338834
4.485162202,5.354470739,1.64552916
4.488473278,5.358254825,1.641745074
4.491763012,5.362014519,1.637985379
4.495032456,5.365751025,1.634248873
4.498282661,5.369465544,1.630534354
4.501514678,5.373159277,1.626840621
4.504729554,5.37683342,1.623166478
4.507928329,5.380489162,1.619510735
4.511112037,5.384127684,1.615872213
4.514281698,5.387750153,1.612249744
4.51743832,5.39135772,1.608642177
4.520582895,5.394951519,1.605048377
4.523716398,5.398532663,1.601467232
4.526839779,5.402102241,1.597897654
4.529953968,5.405661313,1.594338582
4.533059865,5.409210909,1.590788986
4.536158344,5.412752027,1.587247868
4.539250243,5.416285624,1.58371427
4.542336366,5.419812621,1.580187273
4.545417479,5.423333892,1.576666002
4.548494305,5.426850264,1.57314963
4.551567525,5.430362513,1.56963738
4.554637768,5.433871362,1.566128532
4.557705615,5.437377472,1.562622421
4.560771591,5.440881444,1.559118449
4.563836166,5.444383813,1.555616079
4.566899744,5.447885044,1.552114848
4.569962667,5.451385527,1.548614365
4.573025209,5.454885574,1.545114317
4.576087572,5.458385416,1.541614475
4.579149881,5.461885197,1.538114694
4.580695774,5.463651624,1.536347072
4.583756135,5.467145904,1.532840057
4.586812855,5.470629986,1.529319766
4.589864518,5.474099971,1.525781223
4.592910001,5.477552834,1.522220683
4.59594838,5.480986159,1.518635272
4.598978728,5.484397802,1.515022922
4.602000545,5.487786311,1.511381653
4.605013215,5.491150255,1.50771007
4.608016184,5.494488394,1.504007058
4.611008941,5.497799634,1.500271721
4.613991015,5.501083,1.496503342
4.616961959,5.504337609,1.492701347
4.619921354,5.507562655,1.488865283
4.622868797,5.510757398,1.484994797
4.625803846,5.513921091,1.481089691
4.628726237,5.517053209,1.477149624
4.631635555,5.520153089,1.473174533
4.634531447,5.523220164,1.469164339
4.63741357,5.526253892,1.465119008
4.640281588,5.529253763,1.461038551
4.643135174,5.532219287,1.456923017
4.645974006,5.535149999,1.452772487
4.648797768,5.538045454,1.448587076
4.651606152,5.540905223,1.444366925
4.654398853,5.543728899,1.440112203
4.657175574,5.54651609,1.435823103
4.659936022,5.54926642,1.431499838
4.662679911,5.551979529,1.427142645
4.665406958,5.554655073,1.42275178
4.668116888,5.557292721,1.418327515
4.67080943,5.559892159,1.413870143
4.67348432,5.562453084,1.409379969
4.676141298,5.564975212,1.404857318
4.678780111,5.567458268,1.400302525
4.681400513,5.569901994,1.395715942
4.684002262,5.572306145,1.391097934
4.686585123,5.57467049,1.386448875
4.689148921,5.57699486,1.381769058
4.691693327,5.579278956,1.377059074
4.694218181,5.581522635,1.372319236
4.696723273,5.583725724,1.367549964
4.699208403,5.585888062,1.362751687
4.701673379,5.588009505,1.357924844
4.704118014,5.590089922,1.353069882
4.706542135,5.592129202,1.348187259
4.708945572,5.594127249,1.34327744
4.71132817,5.596083986,1.338340899
4.713689782,5.597999352,1.33337812
4.71603027,5.599873309,1.328389592
4.71834951,5.601705836,1.323375813
4.720647389,5.603496935,1.318337291
4.722923808,5.60524663,1.313274538
4.72517868,5.606954969,1.308188076
4.727411934,5.608622027,1.303078434
4.729623516,5.610247904,1.297946148
4.731813388,5.611832731,1.292791763
4.733981531,5.613376673,1.287615831
4.73612795,5.614879928,1.282418915
4.738252671,5.616342735,1.277201585
4.740355747,5.617765378,1.271964421
4.742437261,5.619148188,1.266708018
4.744497277,5.62049152,1.261433118
4.746536058,5.621795901,1.256140066
4.748553751,5.623061824,1.250829638
4.750550611,5.624289911,1.245502495
4.752526955,5.625480885,1.24015932
4.754483177,5.626635601,1.234800831
4.756419762,5.627755068,1.229427784
4.75833731,5.628840487,1.224040986
4.760236561,5.629893298,1.21864131
4.762118436,5.630915252,1.213229714
4.763984209,5.631908555,1.207806917
4.765835258,5.632875836,1.202374382
4.76767347,5.633820483,1.196933517
4.769501307,5.634746877,1.191486031
4.771322055,5.635660823,1.186034084
4.773140082,5.636569977,1.180580392
4.77495795,5.637478915,1.175126783
4.776775548,5.638387719,1.169673984
4.77859249,5.639296194,1.164223153
4.78040827,5.640204088,1.158775809
4.782222307,5.641111111,1.153333694
4.784033984,5.642016954,1.147898658
4.785842685,5.642921309,1.142472549
4.787647824,5.643823883,1.137057126
4.789448874,5.644724412,1.131653973
4.791245384,5.645622671,1.126264438
4.793037002,5.646518485,1.120889578
4.794823488,5.647411731,1.115530117
4.796604716,5.64830235,1.110186426
4.798380689,5.649190341,1.104858503
4.800151529,5.650075765,1.099545978
4.80191748,5.650958745,1.094248121
4.803678894,5.651839456,1.088963875
4.80543622,5.652718123,1.083691891
4.807189989,5.653595011,1.078430581
4.808940784,5.654470413,1.073178189
4.810689224,5.655344638,1.067932865
4.812435925,5.656217992,1.062692759
4.814181466,5.657090767,1.057456129
4.815926354,5.657963215,1.052221461
4.817670974,5.658835529,1.046987597
4.819415743,5.659707862,1.041754095
4.821166494,5.660581803,1.0365227
4.822932841,5.661459904,1.031297257
4.824722493,5.662344217,1.026080803
4.826541587,5.663236363,1.020875883
4.828395061,5.664137624,1.015684927
4.830287198,5.665049134,1.010509669
4.832221558,5.665971808,1.00535198
4.834201225,5.666906427,1.000213635
4.836228901,5.667853667,0.9950963391
4.838306991,5.668814116,0.9900017603
4.84043765,5.669788293,0.9849315455
4.842622826,5.670776655,0.9798873345
4.844864293,5.671779611,0.9748707709
4.847163675,5.67279752,0.9698835091
4.849522458,5.673830704,0.9649272203
4.851942034,5.674879457,0.9600035496
4.854423613,5.675944008,0.955114307
4.85696837,5.677024587,0.9502611858
4.859577358,5.678121378,0.9454459528
4.862251536,5.679234541,0.9406704005
4.864991767,5.680364201,0.9359363464
4.867798823,5.68151046,0.9312456313
4.870673382,5.682673386,0.926600117
4.873616028,5.683853022,0.9220016838
4.876627251,5.68504938,0.9174522263
4.879707445,5.686262445,0.9129536501
4.882856905,5.687492171,0.9085078667
4.886075826,5.688738483,0.9041167884
4.889364304,5.690001279,0.8997823229
4.892722328,5.691280423,0.8955063672
4.896149786,5.692575754,0.8912908011
4.899646457,5.693887078,0.8871374805
4.903212015,5.695214175,0.8830482305
4.906846029,5.696556795,0.8790248381
4.91054796,5.697914659,0.8750690449
4.914317162,5.699287461,0.87118254
4.918152888,5.700674872,0.8673669524
4.922054287,5.702076532,0.8636238444
4.926020409,5.703492062,0.8599547042
4.930050209,5.704921058,0.8563609398
4.934142549,5.706363095,0.8528438725
4.938296215,5.707817733,0.8494047218
4.942509876,5.709284502,0.8460446415
4.946782158,5.71076293,0.8427646524
4.951111607,5.712252527,0.8395656789
4.955496702,5.71375279,0.8364485347
4.959935866,5.715263209,0.8334139207
4.964427468,5.716783265,0.8304624218
4.968969833,5.718312436,0.8275945058
4.97356125,5.719850196,0.8248105217
4.978199975,5.721396017,0.8221107001
4.982884242,5.722949375,0.8194951529
4.987612267,5.724509747,0.816963875
4.992382259,5.726076616,0.8145167452
4.997192422,5.727649472,0.8121535285
5.002040964,5.729227814,0.8098738785
5.006926103,5.73081115,0.8076773401
5.011846072,5.732399002,0.8055633523
5.016799124,5.733990904,0.8035312517
5.021783538,5.735586402,0.8015802751
5.02679762,5.737185062,0.7997095627
5.031839711,5.738786461,0.7979181607
5.03690819,5.740390196,0.7962050241
5.042001472,5.741995882,0.7945690178
5.047118017,5.743603152,0.7930089188
5.052256327,5.745211656,0.7915234156
5.057414951,5.746821066,0.7901111081
5.062592485,5.748431074,0.7887705058
5.067787433,5.750041347,0.7875000561
5.072998761,5.751651705,0.7862980068
5.078225071,5.753261857,0.7851625996
5.083465151,5.754871581,0.7840919222
5.088717832,5.756480676,0.7830839281
5.093981994,5.758088964,0.7821364164
5.09925656,5.759696296,0.7812470048
5.104540495,5.761302545,0.7804130941
5.109832799,5.762907617,0.7796318212
5.115132506,5.764511449,0.7788999951
5.120438677,5.766114014,0.7782140118
5.125750385,5.767715325,0.7775697353
5.131067006,5.769315536,0.7769622986
5.136387397,5.770914707,0.7763859588
5.141710584,5.772513039,0.7758336591
5.147035479,5.774110826,0.7752965243
5.152360902,5.775708456,0.7747639253
5.157686443,5.777306117,0.774231371
5.163012487,5.778903928,0.7736987665
5.168339707,5.780502093,0.7731660444
5.173669033,5.782100889,0.7726331116
5.179001614,5.783700662,0.7720998534
5.184338789,5.785301813,0.7715661358
5.189682056,5.786904791,0.771031809
5.195033044,5.788510086,0.77049671
5.200393489,5.790118218,0.7699606654
5.205765202,5.79172973,0.769423494
5.211150048,5.793345183,0.7688850092
5.216549925,5.794965144,0.7683450214
5.221966736,5.796590186,0.7678033402
5.227402372,5.798220875,0.7672597765
5.232858693,5.79985777,0.7667141442
5.238337507,5.801501413,0.7661662627
5.243840556,5.803152326,0.7656159577
5.249369496,5.804811006,0.7650630635
5.254925888,5.806477922,0.7645074242
5.26051118,5.808153508,0.7639488948
5.266126699,5.809838162,0.7633873429
5.271773635,5.811532242,0.7628226491
5.277453039,5.813236061,0.7622547085
5.283165809,5.814949891,0.7616834314
5.288912685,5.816673952,0.7611087437
5.294694243,5.818408417,0.7605305878
5.300510892,5.820153411,0.7599489227
5.306362871,5.821909002,0.7593637247
5.312250244,5.823675213,0.7587749873
5.318172904,5.825452009,0.7581827211
5.32413057,5.827239307,0.7575869543
5.330122794,5.829036973,0.7569877318
5.336148957,5.83084482,0.7563851153
5.342208281,5.832662615,0.7557791828
5.348299829,5.834490078,0.7551700278
5.354422517,5.836326883,0.7545577589
5.360575119,5.838172661,0.7539424986
5.366756278,5.840027007,0.7533243825
5.372964517,5.841889477,0.7527035585
5.37919825,5.843759596,0.752080185
5.3854558,5.845636859,0.7514544299
5.391735406,5.847520738,0.7508264692
5.398035246,5.849410689,0.750196485
5.404353451,5.851306148,0.7495646643
5.410688125,5.853206549,0.7489311968
5.417037364,5.855111319,0.7482962727
5.423399277,5.857019891,0.7476600813
5.429772009,5.858931709,0.7470228079
5.436153765,5.860846234,0.7463846322
5.442542833,5.862762952,0.7457457252
5.448937614,5.864681385,0.745106247
5.455336645,5.866601092,0.7444663437
5.461738632,5.868521686,0.7438261449
5.468142475,5.870442838,0.7431857604
5.474547306,5.872364285,0.7425452771
5.480952516,5.874285846,0.741904756
5.487357787,5.876207426,0.7412642287
5.493762917,5.878128963,0.7406237156
5.500167293,5.880050274,0.7399832779
5.506569826,5.881971032,0.7393430244
5.512969072,5.883890804,0.7387030996
5.519363337,5.885809081,0.738063673
5.525750781,5.887725313,0.7374249284
5.532129509,5.889638929,0.7367870555
5.53849765,5.89154937,0.7361502412
5.544853432,5.893456103,0.7355146628
5.551195244,5.895358644,0.7348804815
5.557521688,5.897256576,0.734247837
5.563831621,5.899149554,0.7336168435
5.570124196,5.901037325,0.7329875858
5.576398879,5.902919728,0.7323601174
5.582655467,5.904796702,0.7317344585
5.588894095,5.906668289,0.7311105955
5.595115232,5.908534628,0.7304884817
5.601319665,5.910395956,0.7298680383
5.607508478,5.912252599,0.7292491567
5.613683023,5.91410496,0.7286317021
5.619844871,5.915953513,0.7280155172
5.625995767,5.91779878,0.7274004274
5.632137568,5.919641318,0.7267862472
5.63827217,5.921481697,0.7261727869
5.644401431,5.923320474,0.7255598606
5.650527081,5.925158167,0.7249472954
5.656650625,5.926995229,0.7243349409
5.662773231,5.928832009,0.7237226802
5.668895544,5.930668744,0.7231105403
5.675017726,5.932508385,0.722504689
5.681139087,5.934357171,0.7219189265
5.687259061,5.936220014,0.721364137
5.693377038,5.938100584,0.7208485885
5.699492344,5.940001699,0.7203787834
5.705603973,5.941925488,0.7199600039
5.71171145,5.943873827,0.7195965942
5.717813871,5.945848142,0.7192922614
5.723910278,5.947849602,0.7190502042
5.729999657,5.94987917,0.7188732243
5.736080942,5.951937643,0.718763807
5.742153015,5.954025678,0.7187241798
5.74821471,5.956143817,0.7187563558
5.754264929,5.958292538,0.7188621682
5.760302195,5.960472113,0.7190432859
5.766325326,5.962682851,0.7193012431
5.77233299,5.964924951,0.7196374466
5.778323821,5.967198545,0.7200531871
5.78429642,5.969503702,0.7205496471
5.790249359,5.971840435,0.7211279066
5.796181186,5.974208699,0.7217889463
5.802090425,5.976608397,0.7225336514
5.807975581,5.979039383,0.7233628128
5.813835145,5.98150146,0.7242771284
5.819667595,5.983994386,0.7252772041
5.825471403,5.98651787,0.7263635537
5.831245037,5.98907158,0.7275365996
5.836986969,5.991655141,0.7287966723
5.842695673,5.994268135,0.7301440108
5.848369636,5.996910107,0.7315787627
5.854007357,5.999580563,0.7331009841
5.859607358,6.002278973,0.7347106404
5.865168181,6.005004773,0.7364076071
5.870688398,6.007757367,0.73819167
5.876166614,6.010536129,0.7400625273
5.88160139,6.013340365,0.7420197612
5.886991564,6.016169475,0.7440629548
5.892335782,6.019022715,0.7461915234
5.897632821,6.021899362,0.7484048288
5.902881509,6.02479867,0.7507021519
5.908080734,6.027719881,0.7530826953
5.913229444,6.030662218,0.7555455846
5.918326651,6.033624893,0.7580898714
5.923371437,6.03660711,0.7607145351
5.928362957,6.039608063,0.763418486
5.933300437,6.042626942,0.7662005675
5.938183185,6.045662932,0.7690595593
5.943010589,6.048715221,0.7719941793
5.94778212,6.051782994,0.7750030868
5.952497337,6.054865444,0.778084884
5.95715589,6.057961767,0.7812381185
5.961757524,6.061071167,0.7844612846
5.966302078,6.064192858,0.787752824
5.970789499,6.067326065,0.791111126
5.97521984,6.070470024,0.7945345271
5.979593268,6.073623989,0.7980213086
5.983910076,6.076787226,0.8015696934
5.988170641,6.079958983,0.8051777986
5.992375637,6.083138633,0.808843796
5.996525752,6.086325463,0.8125656498
6.000621915,6.08951881,0.8163412686
6.004665269,6.092718036,0.8201684436
6.008657214,6.095922521,0.8240448205
6.012599455,6.099131666,0.8279678612
6.016494078,6.10234489,0.8319347904
6.02034364,6.105561633,0.8359425212
6.024151519,6.108781528,0.8399877766
6.027921552,6.112003929,0.8440663422
6.031658833,6.115228324,0.8481733663
6.035369998,6.118454195,0.8523028367
6.039063929,6.121680979,0.8564469914
6.042752166,6.124908083,0.8605960356
6.046440324,6.128135222,0.8647452122
6.05012864,6.131362499,0.8688945678
6.053817346,6.134590117,0.8730443603
6.057506766,6.13781836,0.8771949571
6.061197318,6.141047594,0.8813468278
6.064889506,6.144278259,0.8855005378
6.068583909,6.147510862,0.8896567411
6.072281184,6.150745978,0.8938161745
6.075982053,6.153984239,0.8979796508
6.0796873,6.157226331,0.9021480527
6.083397766,6.160472989,0.906322327
6.087114346,6.163724997,0.9105034781
6.090837978,6.166983176,0.9146925631
6.094569643,6.170248383,0.9188906852
6.098310358,6.173521509,0.9230989889
6.102061172,6.176803472,0.9273186543
6.105823162,6.180095214,0.931550892
6.109597426,6.183397695,0.935796938
6.113385081,6.186711894,0.9400580489
6.117187257,6.190038799,0.9443354969
6.121005096,6.193379409,0.948630565
6.124839744,6.196734726,0.9529445429
6.128692349,6.200105756,0.9572787225
6.132564057,6.203493501,0.9616343935
6.13645601,6.206898961,0.9660128392
6.140369339,6.210323124,0.970415333
6.144305163,6.21376697,0.9748431343
6.148264586,6.217231466,0.9792974846
6.152248693,6.220717561,0.9837796045
6.156258548,6.224226184,0.9882906897
6.160295187,6.227758244,0.9928319083
6.164359623,6.231314626,0.9974043974
6.168452835,6.234896187,1.00200926
6.172575771,6.238503757,1.006647563
6.176729345,6.242138134,1.011320332
6.180914431,6.245800085,1.016028553
6.185131865,6.249490341,1.020773165
6.189382443,6.253209597,1.025555064
6.193666914,6.25695851,1.030375093
6.197985984,6.260737697,1.035234046
6.202340313,6.264547736,1.040132666
6.206730511,6.26838916,1.045071638
6.211157139,6.27226246,1.050051593
6.215620707,6.276168082,1.055073105
6.220121671,6.280106426,1.060136689
6.224660437,6.284077847,1.0652428
6.229237354,6.288082651,1.070391831
6.233852718,6.292121095,1.075584114
6.238506769,6.29619339,1.080819921
6.24319969,6.300299697,1.086099456
6.247931609,6.304440126,1.091422863
6.252702596,6.30861474,1.096790222
6.257512664,6.31282355,1.102201547
6.26236177,6.317066519,1.107656791
6.267249813,6.321343558,1.113155839
6.272176638,6.32565453,1.118698515
6.27714203,6.329999249,1.12428458
6.282145721,6.334377479,1.129913731
6.287187386,6.338788937,1.135585604
6.292266647,6.343233291,1.141299771
6.297383071,6.347710163,1.147055747
6.302536173,6.352219128,1.152852986
6.307725417,6.356759717,1.158690884
6.312950215,6.361331416,1.16456878
6.318209931,6.365933669,1.17048596
6.323503882,6.370565876,1.176441653
6.328831337,6.375227401,1.18243504
6.334191524,6.379917565,1.188465248
6.339583624,6.384635653,1.19453136
6.345006782,6.389380917,1.200632412
6.350460103,6.394152573,1.206767395
6.355942653,6.398949806,1.212935264
6.361453469,6.403771771,1.219134931
6.366991554,6.408617596,1.225365275
6.372555882,6.413486383,1.231625142
6.378145401,6.418377213,1.23791335
6.383759036,6.423289145,1.244228689
